EX_cpd00013_b,EX_cpd00063_b,EX_cpd00027_b,EX_cpd00254_b,EX_cpd10516_b,EX_cpd00009_b,EX_cpd00205_b,EX_cpd00048_b,EX_cpd00011_b,EX_cpd00067_b,EX_cpd00001_b,EX_cpd00007_b,growth rate,cost,production rate,is pareto,n_candidates
5.170764134679301,1.933631280132996,10.0,0.0,5.662083594611133,2.46811339281192,3.778198034934912,1.906138828302104,0.0,10.0,0.8362696315296716,2.2038567891984178,0.0,338.2922,0.73832345,False,10
10.0,5.956692355865316,10.0,1.551614764509622,8.118938104273557,15.613989629322914,14.248386057839644,2.82032426820639,5.986692282098253,10.0,2.1305778802348003,17.27273882551082,0.51343215,1033.0883,0.000100000005,False,10
10.0,4.502894839517769,10.0,6.83057413721248,3.2185856350926882,30.579198696617286,6.268405821070021,5.953548408569114,6.8344374304794755,10.0,2.6566828560411744,16.906668895880568,0.51343215,1351.3804,1e-04,False,10
10.0,5.792361255764915,10.0,7.401702626581816,1.916169437484019,17.03733248541697,4.44629904575487,0.7393184687603132,9.90617441393725,10.0,1.142691900307275,14.003943518569153,0.51343215,930.737,1e-04,False,10
10.0,0.0,10.0,0.0,4.957257968194107,47.55298304546573,10.31535490420228,0.0,2.631221973573216,0.0,7.744253912161047,20.0,0.0,1507.7753,0.90882576,False,10
10.0,5.789971542483915,10.0,6.352219539848908,7.353679349985517,29.609687534961793,5.264019312258258,6.9269867265113785,6.8896754350082965,10.0,3.7996314643042446,17.401804493880192,0.51343215,1340.9019,1e-04,False,10
10.0,4.220068993152314,10.0,6.69832695467282,10.0,27.940879910076298,18.021882833266897,2.4241475267704353,10.0,10.0,0.0,20.0,0.51343215,1459.9286,1e-04,False,10
10.0,3.5487680646946913,10.0,9.012148131993253,5.656961389227365,50.0,13.173510552815449,1.4123637132025089,7.6926254926493485,10.0,0.0,17.551070937270904,0.51343215,1887.9753,1e-04,False,10
10.0,10.0,1.0,10.0,10.0,5.939795800168732,20.0,10.0,10.0,10.0,0.0,20.0,0.15605803,1228.1925,1e-04,False,10
10.0,5.736252091728291,10.0,10.0,1.0769248002688152,50.0,11.677597424395644,10.0,0.12416705685213449,10.0,10.0,20.0,0.51343215,2078.8372,1e-04,False,10
10.0,5.308305540174512,10.0,7.9558736255181906,3.1219876752152387,23.53091855826061,1.808691501451478,2.103662036298509,8.031584269567677,10.0,0.0,16.52307108133845,0.51343215,1055.9348,1e-04,False,10
10.0,0.2608021073749276,10.0,7.854698651869651,0.0,37.49649895183272,7.67030716465662,4.527265876378623,5.103841427487877,6.069939620136397,1.8784240690835705,14.820597936080821,2.426336e-15,1457.8866,0.90882576,False,10
10.0,5.60237818050973,10.0,8.401359408589657,1.989680814256376,23.52570063426431,0.5235426211979803,1.514024292439819,8.433175516165322,10.0,0.0,17.11880057997928,0.51343215,1031.5042,1e-04,False,10
10.0,6.019502499890112,10.0,6.435547625419321,5.680837321394092,39.69056848810325,18.567485441443395,0.41678864899593465,4.439251175154749,10.0,0.0,20.0,0.51343215,1735.2479,1e-04,False,10
10.0,5.503261913430803,10.0,6.802884149566296,6.209152934849367,31.17359296033705,6.612934912817884,6.663960151856834,6.248288683686702,10.0,2.700353347549182,19.19775280554567,0.51343215,1403.9061,1e-04,False,10
10.0,10.0,10.0,0.6920191584772899,7.960149454879004,50.0,3.9785128368016403,5.243342066330977,0.0,10.0,0.0,20.0,0.51343215,1727.6495,1e-04,False,10
10.0,2.335120246927547,10.0,0.0,0.0,50.0,4.414350030381597,1.2823889960930361,0.2299823913756594,3.311909769376874,0.0,20.0,2.426336e-15,1508.4484,0.90882576,False,10
10.0,2.4185551884620766,10.0,3.576523616726762,10.0,11.669561684918499,20.0,10.0,0.0,10.0,10.0,1.4143045890429162,0.38081357,1172.4937,1e-04,False,10
10.0,7.559609358977172,10.0,0.41753367683628007,10.0,38.44440413462501,20.0,3.251709403910719,7.500728702295799,10.0,0.0,7.596548932873039,0.49717537,1703.3624,1e-04,False,10
10.0,3.862613797538506,10.0,7.978391942219486,0.0,0.0,5.081884785523821,0.0,10.0,1.5292101473466604,10.0,0.0,0.0,506.70645,0.90882576,False,10
10.0,4.911618365723357,10.0,6.8185417541757145,7.0716562155436655,36.751894644207574,0.0,0.42200682585649046,10.0,9.65280715292036,7.6429579624769515,12.897293418711424,3.1532472e-15,1267.328,0.90882576,False,10
10.0,6.007189200889211,10.0,7.372098711078036,5.343292144349365,50.0,16.09555327917613,0.1122187843116515,9.696702981481314,10.0,0.0,17.264595312723728,0.51343215,1937.0757,1e-04,False,10
10.0,0.9597490751864912,10.0,4.688129021073898,0.0,28.181474049965217,6.2956076235696825,8.246559190742115,2.649358357165992,6.505648816186649,8.31572415899117,2.6014455494962356,0.0,1234.2701,0.90882576,False,10
10.0,10.0,10.0,0.0,1.5157475597652168,0.0,12.18556199133401,4.482708465241953,0.0,4.47150159217051,3.2789484190270852,19.6214064114517,0.0,698.97156,0.90882576,False,10
10.0,5.748525517901392,10.0,7.142401812761352,8.285313975847664,21.22870455245206,11.466088117859567,4.227702640851011,6.6570849175468485,10.0,3.589990062869812,17.396185536238068,0.51343215,1236.6045,1e-04,False,10
10.0,10.0,10.0,4.446282681579548,10.0,14.02327399565508,17.443176159865295,2.0884466307979737,6.04784507927709,10.0,0.0,20.0,0.51343215,1176.9636,1e-04,False,10
10.0,0.8640418699358422,10.0,6.367506678550773,9.76376689552858,17.787716617013814,11.476208256154393,2.2456234445166174,0.0,10.0,3.819933486805648,16.524345045482328,0.51343215,1015.3768,1e-04,False,10
10.0,5.085580305507532,10.0,7.541252333799725,5.97887535144231,50.0,15.93376724637951,1.5550402938176338,10.0,10.0,0.0,19.92302719258293,0.51343215,1947.8981,1e-04,False,10
10.0,7.301280069564555,10.0,8.28730167625908,6.257275372257701,31.139441548497725,3.279013890891969,2.479109117681325,3.6216453433683213,10.0,0.0,14.863279994083706,0.51343215,1314.6208,1e-04,False,10
10.0,0.0,10.0,10.0,5.528875715683617,3.8832766205757596,17.317309945770482,5.774449478305074,10.0,10.0,3.05996449832268,20.0,4.1247713e-14,932.05927,0.90882576,False,10
10.0,2.870190701165945,10.0,7.464244312875491,6.6739577670883765,38.86302747167682,12.466152882383962,3.279131755519016,5.94138685932474,10.0,2.556893675176866,17.758605802334678,0.51343215,1606.3037,1e-04,False,10
10.0,4.761277636998636,10.0,3.304549639632841,7.738974152128213,33.319754305046814,5.350665284096053,7.9182925046206085,5.696553992218497,10.0,3.5735482712324202,14.390726634506258,0.51343215,1371.7648,1e-04,False,10
10.0,5.982913204678802,10.0,8.614025581569983,1.7841496389222504,23.839252234548944,0.0,1.0587945321382233,8.635416712648578,9.997746492173583,1.3059404584558996,17.566781568404256,0.0,1030.1744,0.90882576,False,10
10.0,4.115290875364196,10.0,3.862789424715664,7.200042776615416,21.11590242613924,4.563406741827214,0.5116828151910287,9.050098438919802,9.611820738375606,4.922297266659293,9.662695481579481,0.502202,926.9632,1e-04,False,10
10.0,10.0,10.0,10.0,3.2263349515753497,26.497757138507115,11.911844771521638,10.0,10.0,10.0,0.04207308419849735,11.334514091641793,0.51174307,1610.5253,1e-04,False,10
10.0,10.0,10.0,0.0,8.3924508926364,39.06066983815756,0.0,9.024579089628679,0.0,10.0,0.0,20.0,2.426336e-15,1447.6277,0.90882576,False,10
10.0,3.0467632064249845,10.0,6.064312733919582,0.0,16.77296059772676,18.025754153297292,10.0,1.0390281071273626,10.0,0.0,20.0,1.8204851e-15,1308.807,0.90882576,False,10
10.0,0.020896364659982965,10.0,0.0,2.0418717306242327,50.0,14.439568721195597,10.0,10.0,10.0,10.0,20.0,0.0,1842.0746,0.90882576,False,10
10.0,0.0,10.0,7.289532890703824,0.0,40.35855569611356,7.829581554036405,4.491262685607509,3.9186899339143526,2.0725977311139756,0.1948596932502264,12.672966271751358,0.0,1512.0426,0.90882576,False,10
10.0,0.0,10.0,0.0,10.0,50.0,0.0,0.0,10.0,10.0,0.0,20.0,0.0,1350.8131,0.90882576,False,10
10.0,0.0,10.0,4.984155245166265,0.0,37.5657142076773,7.5635307616721095,6.873343573395098,1.429961095333621,3.8693634358130473,0.0,0.0,0.0,1442.5503,0.90882576,False,10
10.0,6.413865753926472,10.0,8.91598509480631,1.4161370118632681,24.096361646801526,0.0,0.15236943066414468,9.929926294806908,9.58335857213729,3.7129217959789895,18.667488117502465,0.0,1032.406,0.90882576,False,10
10.0,5.519773970307752,10.0,3.802126941637447,7.738280716292891,34.096353173713865,5.775468927796546,7.779884026644941,6.115171705526157,10.0,3.856964080756658,15.915279739633835,0.51343215,1419.3767,1e-04,False,10
10.0,5.687562508186119,10.0,8.496581845539025,1.9058827586984033,23.424744604104866,0.38529002864221384,1.53477356683685,8.343219911567953,10.0,0.0,17.017677372064277,0.51343215,1030.008,1e-04,False,10
10.0,5.807988886368411,10.0,6.281540594150506,7.510667194850692,29.787149351347797,5.56361899858026,7.013879348322747,6.939648093869027,10.0,3.4369359770187873,17.53097625729761,0.51343215,1351.948,1e-04,False,10
10.0,0.0,10.0,2.235495461132374,4.7414534635055094,31.924114623854315,13.927840390920794,0.2120622469586596,5.592721349073379,0.0,10.0,3.7013841423698253,1.213168e-15,1263.6445,0.90882576,False,10
10.0,9.998049654253684,10.0,1.738392632116399,0.0,50.0,20.0,0.046932925901577584,5.357116023985986,10.0,0.0,20.0,0.0,1981.1392,0.90882576,False,10
10.0,9.317292967832696,10.0,10.0,9.949102784921735,36.30038806081853,11.953554450514536,10.0,0.0,10.0,10.0,20.0,0.51343215,1829.3322,1e-04,False,10
10.0,5.9668521442724165,10.0,9.234561167445506,6.965047065939697,47.29506315048383,12.592583767255746,10.0,7.640377539550148,10.0,8.029901716965442,20.0,0.51343215,2024.6671,1e-04,False,10
10.0,7.552274680134387,10.0,10.0,10.0,3.7616784000211796,3.068928582836657,5.686314052427642,9.075070822304852,10.0,10.0,2.7039923298526065,0.47810802,767.86,1e-04,False,10
10.0,5.710033827856837,10.0,8.216618360357858,6.827010486702944,34.71079275853302,0.0,0.0,10.0,8.707175014198587,10.0,14.381895741292997,0.0,1252.5762,0.90882576,False,10
10.0,1.4704328611725712,10.0,1.4647046894875042,6.098970254367045,47.5969979447999,7.764901021712919,0.5645571556975962,8.49758152349554,0.0,0.0,15.799753032140892,0.44006836,1521.1676,1e-04,False,10
10.0,4.616398189324843,10.0,4.026929437001916,7.606785516569108,32.40995918145318,5.201284420266732,7.873894989359518,6.328658192336212,10.0,3.7704900322268604,15.134997051781644,0.51343215,1357.6619,1e-04,False,10
10.0,3.337025663314238,10.0,4.254583793463874,6.544506761265822,29.077043009509506,0.0,7.933725130978793,3.882041987385465,10.0,6.018714572596719,16.481583595305665,0.0,1153.5452,0.90882576,False,10
10.0,0.3125783253406489,10.0,6.564211941995845,0.0,11.133634571450356,17.74890452986386,9.134665856731147,4.39639028925267,8.310705525801971,6.77537080683491,13.820340913815237,0.0,1114.5295,0.90882576,False,10
10.0,10.0,10.0,0.0,9.973046281713785,35.921604569447005,15.420365954155288,0.0,4.201125617481826,6.167470893223936,0.012552272192760559,0.0,5.872123e-34,1522.9481,0.90882576,False,10
10.0,10.0,10.0,1.6821236856089972,1.9486676727368981,18.0581380260065,12.373553953808381,7.60725517643046,10.0,10.0,10.0,4.38283535048313,0.48465082,1217.7301,1e-04,False,10
10.0,4.697357416805115,10.0,7.125989794406717,0.6210107670268427,28.766078583681175,5.5098446092481455,3.173342568663502,8.555278165975674,10.0,0.0,14.991271868560261,0.51343215,1248.9078,1e-04,False,10
10.0,5.999519615233515,10.0,7.086722129012847,8.2050120698597,28.606759759700935,5.100781381631161,7.059086892183764,6.921251068374385,10.0,2.81108064257264,19.597385661727337,0.51343215,1334.4392,1e-04,False,10
10.0,10.0,10.0,10.0,0.0,50.0,20.0,10.0,10.0,10.0,10.0,0.0,0.0,2329.1147,0.90882576,False,10
10.0,2.4223593176365736,10.0,7.6532312537501745,0.01673262386563192,32.93240312555945,7.011482864733921,4.430920221613686,4.71861136381725,9.06792945975123,1.2037903188148493,15.855599645953617,0.5065941,1370.6606,1e-04,False,10
10.0,5.693636379737656,10.0,6.2547989166864495,7.270252424152606,27.17309114155993,4.720003836439944,6.618770087504618,7.318202290274748,10.0,3.341291323119864,16.776234151868767,0.51343215,1263.0023,1e-04,False,10
10.0,5.352141384544103,10.0,8.180551479817447,2.2827473891006393,23.306875419414148,1.5612527325944119,2.030586157362073,8.242856362920602,10.0,0.0,16.57568016386543,0.51343215,1049.1395,1e-04,False,10
10.0,6.0657586595236745,10.0,7.06844846738732,6.627477399426038,31.7951667408792,7.212461345289313,6.774623997298534,5.831816407070559,10.0,2.3241279735462763,20.0,0.51343215,1448.3485,1e-04,False,10
10.0,5.868675488981876,10.0,7.016266448014946,8.096709517308362,21.219292696611124,12.439472186374466,4.46805533056833,8.190070713268376,10.0,3.937234780326947,17.253770738166814,0.51343215,1260.9872,1e-04,False,10
10.0,10.0,10.0,10.0,10.0,50.0,4.393458127479043,4.362903045659261,10.0,10.0,0.0,20.0,0.51343215,1897.478,1e-04,False,10
10.0,5.516741762859993,10.0,10.0,10.0,31.046993457791228,6.036123717301342,10.0,0.0,10.0,10.0,20.0,0.51343215,1514.3511,1e-04,False,10
10.0,6.27035280618721,10.0,8.811777440962983,1.1880453618850315,23.710002092298968,0.0,0.3725003088436623,9.84860873221184,9.980647397091426,2.505142023925078,18.67809465301539,0.0,1022.95264,0.90882576,False,10
10.0,10.0,10.0,10.0,5.4263956769620965,18.816640702342553,9.860259919522136,7.6569634448026065,10.0,10.0,10.0,1.0262953358477225,0.47156966,1343.3527,1e-04,False,10
10.0,7.007749626357058,10.0,6.123430734995777,3.313144486326393,0.0,15.427090701857875,9.114941181827634,8.602696270680301,10.0,3.2510006928020356,13.549974267212956,4.209693e-13,917.9959,0.90882576,False,10
10.0,5.401607584589493,10.0,6.944458309218122,6.328393207144782,22.620705227784228,4.464653898257154,4.75551324056736,8.074535641206815,10.0,1.5471619943457724,15.70988931100571,0.51343215,1123.2601,1e-04,False,10
10.0,6.700946894327807,10.0,9.095946930667308,7.312365110890066,38.284351300138184,12.947130269623292,9.978419011268821,3.82087275754285,10.0,10.0,20.0,0.51343215,1831.2366,1e-04,False,10
10.0,4.0263594462391685,10.0,4.230843225334783,7.100074839830195,24.5180273393658,3.65599847423171,0.0,7.697093658083621,8.089414333686614,7.4653677675216334,3.8220512646331652,6.06584e-15,983.39703,0.90882576,False,10
10.0,4.865503758301398,10.0,5.252057322110875,10.0,24.755596510473953,16.185775214817216,2.552399171673266,3.896264022761158,10.0,1.4256514948828605,20.0,0.51343215,1333.5813,1e-04,False,10
10.0,6.033218183122888,10.0,7.10852146429167,7.974432155404468,20.650076814562265,12.620003715603934,4.892408119196892,10.0,10.0,8.49485217427983,16.4898766268526,0.51343215,1264.2446,1e-04,False,10
10.0,2.4345490920299597,10.0,3.87402668246499,6.287504948191445,28.756295696825134,0.0,6.9328925657453775,5.705511633005006,10.0,6.862649708237587,14.043293685776284,4.852672e-15,1103.3,0.90882576,False,10
10.0,5.418034730426004,10.0,8.245927696381335,2.360589073761488,23.365364595529073,1.1342713313222816,1.932545833489093,8.376047754134019,10.0,0.0,16.538538225970253,0.51343215,1042.1943,1e-04,False,10
10.0,5.720231059931914,10.0,10.0,10.0,50.0,9.649226698067551,9.698855242502756,0.7093304355225827,10.0,0.0014805406600899335,20.0,0.51343215,2031.4531,1e-04,False,10
10.0,10.0,10.0,0.0,10.0,21.316907421343604,20.0,5.055610733530331,10.0,10.0,0.9679031081350897,20.0,1.7954887e-13,1372.7886,0.90882576,False,10
10.0,8.54663382491408,10.0,9.999933698599477,0.0,50.0,20.0,3.8078550724110904,8.407719407928967,10.0,0.0,1.541404664142631,0.0,2184.5498,0.90882576,False,10
10.0,6.2683850028710095,10.0,8.542854947472305,2.377251185775694,24.15686567188697,0.0,0.7397715190784976,9.059977767164781,9.136236433306093,3.948729760388722,17.698795001058905,0.0,1035.3817,0.90882576,False,10
10.0,2.190029952720474,10.0,4.315356123612842,3.4948331354545785,29.29570005357509,5.296940910818419,7.90345572952358,7.568989989812346,10.0,2.5858573053375578,10.071837541767119,0.5068221,1248.496,1e-04,False,10
10.0,2.9943685286016066,10.0,4.213392307910745,5.339201436082863,30.86950196456778,5.129033058326044,7.906577327789263,7.027963519406841,10.0,2.99059656355628,11.897549062524755,0.51343215,1294.7042,1e-04,False,10
10.0,0.9290991813612965,10.0,4.408536023707314,1.053638942900266,27.989679133363683,5.529543974062201,7.799210540705509,8.367984739279107,7.604870579202247,2.2099327978398513,9.138943539284405,0.48451772,1199.4918,1e-04,False,10
10.0,0.0,10.0,0.0,5.355450537342669,29.270389170283746,11.903659567790355,0.0,4.3446690216782065,0.0,10.0,0.0,2.0623856e-14,1112.646,0.90882576,False,10
10.0,5.619101537032339,10.0,6.366658174546183,6.990965517515861,27.102969418647692,4.585698792828833,6.619078072338685,7.618356220106142,10.0,3.3819525922920075,16.2783131483287,0.51343215,1259.3303,0.000100000005,False,10
10.0,6.812837645943636,10.0,9.444263632212795,5.571315061998897,28.213103643912703,4.6247249924903775,2.7548234649064836,10.0,10.0,0.0,20.0,0.51343215,1292.5627,1e-04,False,10
10.0,6.91929594246969,10.0,10.0,7.95032061194771,35.886000719695176,13.562130342199053,10.0,10.0,0.0,10.0,11.436826027183233,0.4341974,1809.5581,1e-04,False,10
10.0,10.0,10.0,0.0,3.2217525169326215,4.13146123742658,3.5981698232871957,5.347703187090107,10.0,8.43702519993549,10.0,0.0,1.213168e-15,633.6336,0.90882576,False,10
10.0,3.7167862459424206,10.0,4.630957555618722,7.5054464819161755,24.750215817101672,3.3886198760526334,0.5186974558743084,8.028387981069592,9.50589949463673,5.492826997629625,7.08992988345787,0.49134973,995.26245,1e-04,False,10
10.0,5.431548694093578,10.0,8.232385254465141,2.3697962154114762,23.374020564584985,1.406570415968163,1.988151654762903,8.389047856851958,10.0,0.0,16.894277732867106,0.51343215,1049.1156,1e-04,False,10
10.0,6.041522371216589,10.0,8.645986079150404,1.462866961177899,23.359883385938794,0.0,0.8860784383927978,9.238344940638104,9.851296743429446,1.4381545241356246,18.18731129830892,0.0,1017.2849,0.90882576,False,10
10.0,4.088688213701498,10.0,6.463514799560095,0.0,24.834840865444725,20.0,10.0,10.0,10.0,0.0,1.7578004991753376e-05,3.859159e-29,1565.2169,0.90882576,False,10
10.0,10.0,10.0,10.0,0.0,20.29662904265009,4.37970742886367,4.831875892978147,10.0,0.0,0.0,3.339268503583399,0.0,1209.3962,0.90882576,False,10
10.0,5.980921160122571,10.0,6.7471719312561,7.70904205271893,29.864390209980034,6.046345669268073,6.871538682417237,6.881107596917369,10.0,3.000065569313205,18.84999293440353,0.51343215,1373.1309,1e-04,False,10
10.0,4.957318765493553,10.0,6.677502323689644,10.0,26.51612646302006,15.848167225223762,3.2673815298662348,7.31807888901964,10.0,2.416271322634626,20.0,0.51343215,1410.3364,1e-04,False,10
10.0,5.258076513348834,10.0,7.1167115994398324,6.0301176785710116,22.714963306685714,4.28937539202681,4.029747903084935,8.438220509740127,10.0,0.11078387066873749,15.98140032779867,0.51343215,1108.6199,1e-04,False,10
10.0,8.705190788066416,10.0,6.312047723637404,3.8254046963324697,50.0,16.3707345304367,10.0,10.0,10.0,10.0,20.0,0.51343215,2160.0686,1e-04,False,10
10.0,3.0223224776317625,10.0,7.929646747970104,0.0,29.162879816015973,0.0,1.5144749345422723,10.0,2.8257007175646836,10.0,15.555154412684884,0.0,1096.7908,0.90882576,False,10
10.0,4.669002116928821,9.82054143672039,7.037980331635901,6.057665850258712,22.551260776467114,4.137631187960977,3.6337745651335855,7.144510291709932,10.0,0.0,15.50753063328515,0.50816584,1080.5154,1e-04,False,10
10.0,5.244672935638065,10.0,10.0,7.496244337609963,27.20182020857566,4.262497438282555,1.445935111916622,9.092448862486066,10.0,0.0,19.762361086661468,0.51343215,1218.7825,1e-04,False,10
10.0,9.09777038939157,10.0,4.17576032430372,0.0,50.0,4.0380832390520744,4.267381770026517,5.752089812510834,0.0,0.0,20.0,7.279008e-15,1759.6837,0.90882576,False,10
10.0,4.328235627819067,10.0,10.0,8.085744161997013,32.35684989431634,4.4451979051842825,2.2779641357659903,4.967634246673588,7.52193382789485,0.0,5.94471263096653,0.46779728,1342.7163,1e-04,False,10
10.0,1.3589486099075587,10.0,8.00750820659968,0.0,18.344240905056424,4.882718406517087,2.798194910800769,10.0,0.0,10.0,20.0,2.6689696e-14,940.98,0.90882576,False,10
10.0,7.2625401234418145,10.0,8.008210718662465,0.0,40.014023890201216,20.0,2.2707386155218536,5.719292631486241,10.0,0.0,18.246822436014952,0.0,1860.0165,0.90882576,False,10
10.0,4.687391957515612,10.0,8.031675943594207,7.100587849820151,23.40397802793423,4.605377229457689,3.2876782127317195,5.880904486514575,10.0,0.0,17.01334825059542,0.51343215,1124.4291,1e-04,False,10
10.0,8.562329086428468,10.0,6.897269530588942,0.0,46.435369982643586,20.0,10.0,10.0,10.0,10.0,20.0,2.7902864e-14,2160.3538,0.90882576,False,10
10.0,4.979158121080385,10.0,8.932301488616318,7.264146116791102,25.277208100754994,4.610129229762369,2.6334705003991465,9.307854840974434,10.0,0.0,20.0,0.51343215,1178.4047,1e-04,False,10
10.0,3.1150031307325445,10.0,6.123913816348955,4.711132201102395,40.20304882514446,11.208289897044457,2.131729973916721,5.378408024350109,0.0,0.44330318013179015,19.278381128640333,0.44006836,1568.21,1e-04,False,10
10.0,6.204690312699413,10.0,6.445282357764329,9.320476185261004,22.264717454142446,11.91463927728821,4.579322994111102,7.33491803289562,10.0,3.609340094815296,17.17201883155417,0.51343215,1271.9633,1e-04,False,10
10.0,10.0,10.0,6.676728746698143,2.786601709772751,29.71913396479668,4.703656376638114,3.105039738130424,7.879666188296578,0.0,0.0,11.845224801452582,0.43578902,1340.6589,1e-04,False,10
10.0,6.070624345374429,10.0,5.883688896640394,4.09416145066025,25.531773911922645,4.759317438534459,4.057587573836016,2.5937958434835995,10.0,0.0,16.650803325708353,0.51343215,1175.8616,1e-04,False,10
10.0,2.205186479406465,10.0,4.09993168829412,6.062414904249652,28.689390845844713,0.0,7.356206595956241,6.955896415501609,10.0,6.015692818265643,14.972552634116381,0.0,1109.9646,0.90882576,False,10
10.0,5.224161838315139,10.0,6.724691881971347,7.535316623542022,25.500812994249987,4.991332727724559,7.034930664243006,6.908814701313625,10.0,0.0,20.0,0.51343215,1237.9443,1e-04,False,10
10.0,9.50735592293533,10.0,2.5988231116719582,2.9489010085004996,45.60840411125013,20.0,6.389312955416074,8.691247759030816,10.0,7.963910116069056,0.0,0.0,2007.2847,0.90882576,False,10
10.0,1.3406612669970805,10.0,0.0,1.5200431135252492,16.462115835754048,5.516530414881765,6.126457509660001,2.286133317774542,0.0,10.0,20.0,0.0,820.52875,0.90882576,False,10
10.0,8.501235254272116,10.0,7.737214523335987,4.870212975835843,25.3678381869105,12.089331022971873,2.9954973799580644,2.4775551269005973,0.0,0.0,20.0,0.44006836,1383.7921,1e-04,False,10
10.0,10.0,10.0,0.22987240982888987,10.0,9.01968293774605,4.269227051967873,3.662692170770365,10.0,0.0,10.0,0.0,0.0,734.98645,0.90882576,False,10
10.0,5.8023705636334455,10.0,6.398204691523455,6.215403385002007,18.10615366420385,5.081506215684714,1.2377965178429566,7.045287407184215,10.0,0.46113395595891016,20.0,0.51343215,959.9625,0.000100000005,False,10
10.0,6.390413055577346,10.0,2.7768164012705543,7.054311544955852,37.84933730957011,17.13829859558867,2.4008709398748787,10.0,10.0,10.0,12.50395972382778,0.51343215,1637.2166,1e-04,False,10
10.0,6.534912365065889,10.0,5.518509847861503,0.0,20.754021364970697,0.0,0.8498688492375196,6.268589335724965,5.407993260909474,10.0,0.0,6.06584e-15,904.5887,0.90882576,False,10
10.0,6.663218118732827,10.0,8.79098036743398,1.3519353232887497,22.780916386329427,0.0,0.5451642069123201,9.290912927456803,9.748564145867011,3.185555875999621,18.834821652604166,0.0,1011.21155,0.90882576,False,10
10.0,10.0,10.0,7.24274549136008,4.127020734748323,19.23948637295547,11.385809917351464,7.14898761662702,10.0,10.0,0.22161601667646383,20.0,0.51343215,1322.5188,1e-04,False,10
10.0,5.6265537779316785,10.0,6.439144458322794,7.157424349780631,27.443859658669496,4.973964681718549,6.81545999181056,6.920615779587368,10.0,2.6163548517252773,18.797669172078486,0.51343215,1280.6869,1e-04,False,10
10.0,10.0,10.0,10.0,3.7856566201469195,50.0,20.0,10.0,6.856930284931821,10.0,0.0,20.0,0.51343215,2329.4934,1e-04,False,10
10.0,10.0,10.0,0.0,3.858371220887295,50.0,4.250809322662502,4.724684240475902,0.0,10.0,0.0,3.4229476524878044,0.0,1709.7825,0.90882576,False,10
10.0,10.0,10.0,10.0,3.4125213799100784,50.0,7.572396997755623,10.0,5.526024892380747,10.0,0.0,20.0,0.51343215,2070.6914,1e-04,False,10
10.0,4.843632590065184,10.0,7.556600712760742,6.765722829967487,30.789768637557003,6.9319554488560975,5.989180313607613,6.936951552490833,10.0,0.7451204164480062,20.0,0.51343215,1391.1942,1e-04,False,10
10.0,5.644857103017681,10.0,10.0,1.6612981380323646,23.3530858950838,8.264345520277827,10.0,10.0,0.0,0.045236436890347426,20.0,0.44006836,1382.0118,1e-04,False,10
10.0,4.259177170593228,10.0,8.168296191361264,8.771510170539813,31.411476940672124,15.013527415671843,5.058484839821515,8.76333932277663,10.0,5.396507323560159,20.0,0.51343215,1557.5681,1e-04,False,10
10.0,0.0,10.0,9.9827104918597,10.0,8.101516554787878,3.231083426330888,4.044219480180857,10.0,10.0,10.0,0.0,3.3968705e-14,704.63025,0.90882576,False,10
10.0,4.655084316435476,10.0,3.5970020398179776,4.703742791096893,27.016192015255047,5.0320704561109375,7.094209266146663,10.0,10.0,0.02535813854061391,1.2753517505095668,0.4725403,1205.1011,1e-04,False,10
10.0,4.450433312799438,10.0,4.011814476872553,7.129102309811266,25.0936879674817,3.7056375284766863,0.0,6.333740026595271,6.524996453579649,9.689699908152052,0.0,3.154237e-14,1001.4017,0.90882576,False,10
10.0,5.219554229519923,10.0,7.012716180340952,4.752929566199407,24.877316453771833,4.221216784993796,3.9205777747380335,8.262676620354558,10.0,0.0,16.4706697831108,0.51343215,1152.9541,1e-04,False,10
10.0,7.378205481374066,10.0,8.812784323293714,0.8375975917482661,22.291032060193995,0.0,0.0,9.700390022324392,9.190653940783655,7.041930433609361,19.323178910397882,0.0,1002.6166,0.90882576,False,10
10.0,3.957336175791451,10.0,0.0,1.783287414658232,23.434547766131427,17.360624317396145,10.0,7.997987636922507,10.0,0.7690093699045257,10.839037784560869,0.0,1351.7966,0.90882576,False,10
10.0,9.88191696793082,10.0,0.0,3.717284283691379,37.14998864879184,15.212363077726215,10.0,0.4108693718228017,10.0,0.4590078648089946,20.0,0.0,1735.6512,0.90882576,False,10
10.0,5.593871782502613,10.0,0.37745196354012145,3.5900332745197003,28.753687654417575,17.501860632307803,10.0,10.0,10.0,1.7897900295586076,15.687839877592378,0.51343215,1516.3127,1e-04,False,10
10.0,1.8071130808555198,10.0,6.625477157003141,0.3251968830439852,0.0,17.446886347591626,9.697569245255385,7.626187141244193,10.0,3.1068098897248717,6.864449789471928,1.9895956e-13,886.4334,0.90882576,False,10
10.0,5.325094621189348,10.0,1.7688943821140923,10.0,31.722445730292502,13.990090868409421,4.134003011883683,10.0,0.0,10.0,0.0,2.258047e-14,1423.037,0.90882576,False,10
10.0,9.378802314710676,10.0,0.0,5.189375894553693,37.55754992201067,17.54543016288585,0.18767924228991176,0.07983082483078023,0.0,0.0,20.0,8.463656e-14,1597.3892,0.90882576,False,10
